Symbol,Combination,Total_Trades,Profitable_Trades,Total_Profit_Loss,Accuracy
HBAN,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
HBAN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",61,33,0.6660022735595703,54.09836065573771
HBAN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",61,33,0.6660022735595703,54.09836065573771
HBAN,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",20,9,-0.35219860076904297,45.0
HBAN,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
HBAN,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",20,9,-0.35219860076904297,45.0
HBAN,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",56,32,0.9725008010864258,57.14285714285714
HBAN,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
HBAN,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HBAN,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",20,9,-0.35219860076904297,45.0
HBAN,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HBAN,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
HBAN,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HBAN,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",61,33,0.6660022735595703,54.09836065573771
HBAN,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HBAN,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HBAN,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPG,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",28,18,5.7774658203125,64.28571428571429
SPG,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",19,13,7.785552978515625,68.42105263157895
SPG,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
SPG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",27,15,5.91302490234375,55.55555555555556
SPG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",19,13,7.785552978515625,68.42105263157895
SPG,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
SPG,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
SPG,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SPG,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPG,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
SPG,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPG,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-0.06500244140625,0.0
SPG,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SPG,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPG,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
A,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,15,-1.4596939086914062,57.692307692307686
A,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",24,14,-0.5297012329101562,58.333333333333336
A,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",9,7,1.322509765625,77.77777777777779
A,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
A,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",54,29,4.663322448730469,53.70370370370371
A,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",12,10,2.78253173828125,83.33333333333334
A,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",24,14,-0.5297012329101562,58.333333333333336
A,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
A,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",9,7,1.322509765625,77.77777777777779
A,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",12,10,2.78253173828125,83.33333333333334
A,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
A,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
A,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",9,7,1.322509765625,77.77777777777779
A,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
A,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
A,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
A,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",12,10,2.78253173828125,83.33333333333334
A,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
A,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
A,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HSY,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",24,10,-5.082244873046875,41.66666666666667
HSY,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",21,10,-3.8166351318359375,47.61904761904761
HSY,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,0.3449859619140625,66.66666666666666
HSY,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
HSY,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",48,23,10.164947509765625,47.91666666666667
HSY,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",4,3,4.5999908447265625,75.0
HSY,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",21,10,-3.8166351318359375,47.61904761904761
HSY,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
HSY,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,0.3449859619140625,66.66666666666666
HSY,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,4.5999908447265625,75.0
HSY,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
HSY,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HSY,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,0.3449859619140625,66.66666666666666
HSY,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HSY,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
HSY,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HSY,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,4.5999908447265625,75.0
HSY,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HSY,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HSY,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",37,17,-27.552032470703125,45.94594594594595
NDSN,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
NDSN,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
NDSN,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
NDSN,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NDSN,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ODFL,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",16,10,9.287399291992188,62.5
ODFL,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",16,10,9.287399291992188,62.5
ODFL,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",6,4,8.407485961914062,66.66666666666666
ODFL,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
ODFL,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",59,31,17.502334594726562,52.54237288135594
ODFL,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",7,4,5.7374725341796875,57.14285714285714
ODFL,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",16,10,9.287399291992188,62.5
ODFL,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
ODFL,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",6,4,8.407485961914062,66.66666666666666
ODFL,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",7,4,5.7374725341796875,57.14285714285714
ODFL,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
ODFL,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ODFL,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",6,4,8.407485961914062,66.66666666666666
ODFL,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ODFL,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
ODFL,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ODFL,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",7,4,5.7374725341796875,57.14285714285714
ODFL,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ODFL,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ODFL,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AKAM,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",21,9,-11.988182067871094,42.857142857142854
AKAM,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",19,7,-12.563186645507812,36.84210526315789
AKAM,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,1,-1.0999908447265625,33.33333333333333
AKAM,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
AKAM,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",35,16,-10.543296813964844,45.714285714285715
AKAM,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",6,1,-3.1700897216796875,16.666666666666664
AKAM,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",19,7,-12.563186645507812,36.84210526315789
AKAM,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
AKAM,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,1,-1.0999908447265625,33.33333333333333
AKAM,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",6,1,-3.1700897216796875,16.666666666666664
AKAM,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
AKAM,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
AKAM,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,1,-1.0999908447265625,33.33333333333333
AKAM,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AKAM,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
AKAM,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AKAM,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",6,1,-3.1700897216796875,16.666666666666664
AKAM,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
AKAM,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AKAM,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TPR,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",33,17,1.0281105041503906,51.515151515151516
TPR,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",33,17,1.0281105041503906,51.515151515151516
TPR,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,14,1.3295059204101562,56.00000000000001
TPR,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
TPR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",74,39,-0.2798805236816406,52.702702702702695
TPR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",44,23,2.7530059814453125,52.27272727272727
TPR,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",33,17,1.0281105041503906,51.515151515151516
TPR,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
TPR,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,14,1.3295059204101562,56.00000000000001
TPR,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",44,23,2.7530059814453125,52.27272727272727
TPR,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
TPR,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TPR,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,14,1.3295059204101562,56.00000000000001
TPR,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TPR,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
TPR,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TPR,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",44,23,2.7530059814453125,52.27272727272727
TPR,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TPR,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TPR,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DIS,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
DIS,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",67,30,-19.45598602294922,44.776119402985074
DIS,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",67,30,-19.45598602294922,44.776119402985074
DIS,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
DIS,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",55,18,-26.122100830078125,32.72727272727273
DIS,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
DIS,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
DIS,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,11,-12.11907958984375,52.38095238095239
DIS,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DIS,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
DIS,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DIS,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",67,30,-19.45598602294922,44.776119402985074
DIS,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
DIS,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DIS,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GILD,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
GILD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",64,26,2.278797149658203,40.625
GILD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",64,26,2.278797149658203,40.625
GILD,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
GILD,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",69,28,5.785408020019531,40.57971014492754
GILD,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
GILD,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GILD,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",16,10,7.863395690917969,62.5
GILD,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GILD,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
GILD,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GILD,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",64,26,2.278797149658203,40.625
GILD,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GILD,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GILD,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PHM,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",20,12,17.949920654296875,60.0
PHM,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",20,12,17.949920654296875,60.0
PHM,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",7,4,3.7999114990234375,57.14285714285714
PHM,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
PHM,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",53,28,18.75469970703125,52.83018867924528
